sensor,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
IMU,16:33:43.10,79.91,44.17,-130.00,0.701,0.703,0.125,-0.026,0.038,-1.302
IMU,16:33:43.11,79.91,44.17,-130.00,0.701,0.703,0.125,-0.026,0.038,-1.302
IMU,16:33:43.13,79.91,44.17,-130.00,0.701,0.703,0.125,-0.026,0.038,-1.302
IMU,16:33:43.14,79.91,44.17,-130.00,0.700,0.703,0.125,-0.026,0.038,-1.302
IMU,16:33:43.16,79.91,44.17,-130.00,0.700,0.703,0.125,-0.026,0.038,-1.302
IMU,16:33:43.26,79.91,44.17,-130.00,0.700,0.704,0.124,-0.026,0.038,-1.302
IMU,16:33:43.40,79.91,44.17,-130.00,0.700,0.704,0.124,-0.026,0.038,-1.302
IMU,16:33:43.90,79.91,44.17,-130.00,0.700,0.704,0.1230.02,0.698,0.705,0.127,-0.026,0.038,-1.302
IMU,16:33:43.90,79.90,44.14,-130.02,0.698,0.705,0.127,-0.026,0.038,-1.302
IMU,16:33:44.00,79.90,44.14,-130.02,0.699,0.705,0.127,-0.026,0.038,-1.302
IMU,16:33:44.01,79.90,44.14,-130.02,0.699,0.705,0.127,-0.026,0.038,-1.302
IMU,16:33:44.01,79.90,44.14,-130.02,0.699,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:44.04,79.90,44.14,-130.02,0.699,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:44.05,79.90,44.14,-130.02,0.699,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:44.17,79.90,44.14,-130.02,0.699,0.706,0.128,-0.026,0.038,-1.302
IMU,16:33:44.18,79.90,44.14,-130.02,0.699,0.706,0.128,-0.026,0.038,-1.302
IMU,16:33:44.19,79.90,44.14,-130.02,0.699,0.705,0.129,-0.026,0.038,-1.302
IMU,16:33:44.31,79.90,44.14,-130.02,0.699,0.705,0.129,-0.026,0.038,-1.302
IMU,16:33:44.32,79.90,44.14,-130.02,0.699,0.705,0.129,-0.026,0.038,-1.302
IMU,16:33:44.32,79.90,44.14,-130.02,0.697,0.704,0.129,-0.026,0.038,-1.302
IMU,16:33:44.34,79.90,44.14,-130.02,0.697,0.704,0.129,-0.026,0.038,-1.302
IMU,16:33:44.36,79.90,44.14,-130.02,0.697,0.703,0.129,-0.026,0.038,-1.302
IMU,16:33:44.37,79.90,44.14,-130.02,0.697,0.703,0.129,-0.026,0.038,-1.302
IMU,16:33:44.39,79.90,44.14,-130.02,0.697,0.703,0.129,-0.026,0.038,-1.302
IMU,16:33:44.48,79.90,44.14,-130.02,0.697,0.702,0.128,-0.026,0.038,-1.302
IMU,16:33:44.51,79.90,44.14,-130.02,0.697,0.702,0.128,-0.026,0.038,-1.302
IMU,16:33:44.51,79.90,44.14,-130.02,0.698,0.702,0.128,-0.026,0.038,-1.302
IMU,16:33:44.52,79.90,44.14,-130.02,0.698,0.702,0.128,-0.026,0.038,-1.302
IMU,16:33:44.53,79.90,44.14,-130.02,0.698,0.702,0.128,-0.026,0.038,-1.302
IMU,16:33:44.54,79.90,44.14,-130.02,0.700,0.703,0.126,-0.026,0.038,-1.302
IMU,16:33:44.56,79.90,44.14,-130.02,0.700,0.703,0.126,-0.026,0.038,-1.302
IMU,16:33:44.58,79.90,44.14,-130.02,0.701,0.704,0.126,-0.026,0.038,-1.302
IMU,16:33:44.59,79.90,44.14,-130.02,0.701,0.704,0.126,-0.026,0.038,-1.302
IMU,16:33:44.60,79.90,44.14,-130.02,0.701,0.704,0.126,-0.026,0.038,-1.302
IMU,16:33:44.63,79.90,44.14,-130.02,0.701,0.706,0.124,-0.026,0.038,-1.302
IMU,16:33:44.63,79.90,44.14,-130.02,0.701,0.706,0.124,-0.026,0.038,-1.302
IMU,16:33:44.65,79.90,44.14,-130.02,0.701,0.707,0.124,-0.026,0.038,-1.302
IMU,16:33:44.67,79.90,44.14,-130.02,0.701,0.707,0.124,-0.026,0.038,-1.302
IMU,16:33:44.68,79.90,44.14,-130.02,0.701,0.707,0.124,-0.026,0.038,-1.302
IMU,16:33:44.70,79.90,44.14,-130.02,0.701,0.707,0.123,-0.026,0.038,-1.302
IMU,16:33:44.71,79.90,44.14,-130.02,0.701,0.707,0.123,-0.026,0.038,-1.302
IMU,16:33:44.73,79.90,44.14,-130.02,0.701,0.705,0.124,-0.026,0.038,-1.302
IMU,16:33:44.75,79.90,44.14,-130.02,0.701,0.705,0.124,-0.026,0.038,-1.302
IMU,16:33:44.76,79.90,44.14,-130.02,0.701,0.705,0.124,-0.026,0.038,-1.302
IMU,16:33:44.77,79.90,44.14,-130.02,0.700,0.704,0.125,-0.026,0.038,-1.302
IMU,16:33:44.79,79.90,44.14,-130.02,0.700,0.704,0.125,-0.026,0.038,-1.302
IMU,16:33:44.81,79.90,44.14,-130.02,0.700,0.703,0.125,-0.026,0.038,-1.302
IMU,16:33:44.82,79.90,44.14,-130.02,0.700,0.703,0.125,-0.026,0.038,-1.302
IMU,16:33:44.85,79.90,44.15,-130.02,0.700,0.702,0.126,-0.026,0.038,-1.302
IMU,16:33:44.85,79.90,44.15,-130.02,0.700,0.702,0.126,-0.026,0.038,-1.302
IMU,16:33:44.87,79.90,44.15,-130.02,0.700,0.702,0.126,-0.026,0.038,-1.302
IMU,16:33:44.88,79.90,44.15,-130.02,0.700,0.702,0.126,-0.026,0.038,-1.302
IMU,16:33:44.90,79.90,44.15,-130.02,0.700,0.702,0.126,-0.026,0.038,-1.302
IMU,16:33:44.91,79.90,44.15,-130.02,0.699,0.704,0.126,-0.026,0.038,-1.302
IMU,16:33:44.95,79.90,44.15,-130.02,0.699,0.704,0.126,-0.026,0.038,-1.302
IMU,16:33:44.95,79.90,44.15,-130.02,0.699,0.704,0.126,-0.026,0.038,-1.302
IMU,16:33:44.96,79.90,44.15,-130.02,0.700,0.705,0.126,-0.026,0.038,-1.302
IMU,16:33:45.00,79.90,44.15,-130.02,0.700,0.705,0.126,-0.026,0.038,-1.302
IMU,16:33:45.00,79.90,44.15,-130.02,0.699,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:45.02,79.90,44.15,-130.02,0.699,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:45.03,79.90,44.15,-130.02,0.699,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:45.03,79.90,44.15,-130.02,0.698,0.707,0.126,-0.026,0.038,-1.302
IMU,16:33:45.05,79.90,44.15,-130.02,0.698,0.707,0.126,-0.026,0.038,-1.302
IMU,16:33:45.07,79.90,44.15,-130.02,0.697,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:45.14,79.90,44.15,-130.02,0.697,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:45.15,79.90,44.15,-130.02,0.697,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:45.16,79.90,44.15,-130.02,0.696,0.707,0.126,-0.026,0.038,-1.302
IMU,16:33:45.18,79.90,44.15,-130.02,0.696,0.707,0.126,-0.026,0.038,-1.302
IMU,16:33:45.26,79.90,44.15,-130.02,0.696,0.707,0.126,-0.026,0.038,-1.302
IMU,16:33:45.27,79.90,44.15,-130.02,0.696,0.707,0.126,-0.026,0.038,-1.302
IMU,16:33:45.27,79.90,44.15,-130.02,0.696,0.707,0.126,-0.026,0.038,-1.302
IMU,16:33:45.29,79.90,44.15,-130.02,0.697,0.706,0.125,-0.026,0.038,-1.302
IMU,16:33:45.41,79.90,44.15,-130.02,0.697,0.706,0.125,-0.026,0.038,-1.302
IMU,16:33:45.41,79.90,44.15,-130.02,0.697,0.707,0.125,-0.026,0.038,-1.302
IMU,16:33:45.42,79.90,44.15,-130.02,0.697,0.707,0.125,-0.026,0.038,-1.302
IMU,16:33:45.45,79.90,44.15,-130.02,0.697,0.707,0.125,-0.026,0.038,-1.302
IMU,16:33:45.45,79.90,44.15,-130.02,0.699,0.707,0.123,-0.026,0.038,-1.302
IMU,16:33:45.46,79.90,44.15,-130.02,0.699,0.707,0.123,-0.026,0.038,-1.302
IMU,16:33:45.48,79.90,44.15,-130.02,0.700,0.708,0.123,-0.026,0.038,-1.302
IMU,16:33:45.52,79.90,44.15,-130.02,0.700,0.708,0.123,-0.026,0.038,-1.302
IMU,16:33:45.52,79.90,44.15,-130.02,0.700,0.708,0.123,-0.026,0.038,-1.302
IMU,16:33:45.53,79.90,44.15,-130.02,0.700,0.708,0.122,-0.026,0.038,-1.302
IMU,16:33:45.54,79.90,44.15,-130.02,0.700,0.708,0.122,-0.026,0.038,-1.302
IMU,16:33:45.56,79.90,44.15,-130.02,0.701,0.708,0.123,-0.026,0.038,-1.302
IMU,16:33:45.57,79.90,44.15,-130.02,0.701,0.708,0.123,-0.026,0.038,-1.302
IMU,16:33:45.59,79.90,44.15,-130.02,0.700,0.708,0.123,-0.026,0.038,-1.302
IMU,16:33:45.61,79.90,44.15,-130.02,0.700,0.708,0.123,-0.026,0.038,-1.302
IMU,16:33:45.64,79.90,44.15,-130.02,0.700,0.708,0.123,-0.026,0.038,-1.302
IMU,16:33:45.65,79.90,44.15,-130.02,0.700,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:45.65,79.90,44.15,-130.02,0.700,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:45.67,79.90,44.15,-130.02,0.699,0.708,0.126,-0.026,0.038,-1.302
IMU,16:33:45.68,79.90,44.15,-130.02,0.699,0.708,0.126,-0.026,0.038,-1.302
IMU,16:33:45.70,79.90,44.15,-130.02,0.699,0.708,0.126,-0.026,0.038,-1.302
IMU,16:33:45.71,79.90,44.15,-130.02,0.699,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:45.73,79.90,44.15,-130.02,0.699,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:45.75,79.90,44.15,-130.02,0.699,0.707,0.128,-0.026,0.038,-1.302
IMU,16:33:45.76,79.90,44.15,-130.02,0.699,0.707,0.128,-0.026,0.038,-1.302
IMU,16:33:45.80,79.90,44.15,-130.02,0.699,0.707,0.128,-0.026,0.038,-1.302
IMU,16:33:45.80,79.90,44.15,-130.02,0.699,0.706,0.129,-0.026,0.038,-1.302
IMU,16:33:45.82,79.90,44.15,-130.02,0.699,0.706,0.129,-0.026,0.038,-1.302
IMU,16:33:45.82,79.90,44.15,-130.02,0.700,0.706,0.128,-0.026,0.038,-1.302
IMU,16:33:45.84,79.90,44.15,-130.02,0.700,0.706,0.128,-0.026,0.038,-1.302
IMU,16:33:45.85,79.90,44.15,-130.02,0.700,0.706,0.128,-0.026,0.038,-1.302
IMU,16:33:45.93,79.90,44.15,-130.02,0.699,0.707,0.127,-0.026,0.038,-1.302
IMU,16:33:45.94,79.90,44.15,-130.02,0.699,0.707,0.127,-0.026,0.038,-1.302
IMU,16:33:45.96,79.90,44.15,-130.02,0.698,0.707,0.127,-0.026,0.038,-1.302
IMU,16:33:46.02,79.90,44.15,-130.02,0.698,0.707,0.127,-0.026,0.038,-1.302
IMU,16:33:46.10,79.90,44.15,-130.02,0.698,0.707,0.127,-0.026,0.038,-1.302
IMU,16:33:46.12,79.90,44.15,-130.02,0.697,0.707,0.126,-0.026,0.038,-1.302
IMU,16:33:46.23,79.90,44.15,-130.02,0.697,0.707,0.126,-0.026,0.038,-1.302
IMU,16:33:46.30,79.90,44.15,-130.02,0.695,0.707,0.126,-0.026,0.038,-1.302
IMU,16:33:46.30,79.90,44.15,-130.02,0.695,0.707,0.126,-0.026,0.038,-1.302
IMU,16:33:46.31,79.90,44.15,-130.02,0.695,0.707,0.126,-0.026,0.038,-1.302
IMU,16:33:46.32,79.90,44.15,-130.02,0.695,0.707,0.127,-0.026,0.038,-1.302
IMU,16:33:46.34,79.90,44.15,-130.02,0.695,0.707,0.127,-0.026,0.038,-1.302
IMU,16:33:46.55,79.90,44.15,-130.02,0.695,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:46.57,79.90,44.15,-130.02,0.695,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:46.57,79.90,44.15,-130.02,0.695,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:46.57,79.90,44.15,-130.02,0.696,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:46.71,79.90,44.15,-130.02,0.696,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:46.72,79.90,44.15,-130.02,0.697,0.707,0.130,-0.026,0.038,-1.302
IMU,16:33:46.83,79.90,44.15,-130.02,0.697,0.707,0.130,-0.026,0.038,-1.302
IMU,16:33:46.84,79.90,44.15,-130.02,0.697,0.708,0.130,-0.026,0.038,-1.302
IMU,16:33:46.85,79.90,44.15,-130.02,0.697,0.708,0.130,-0.026,0.038,-1.302
IMU,16:33:46.87,79.90,44.15,-130.02,0.697,0.708,0.130,-0.026,0.038,-1.302
IMU,16:33:46.94,79.90,44.15,-130.02,0.697,0.709,0.130,-0.026,0.038,-1.302
IMU,16:33:46.96,79.90,44.15,-130.02,0.697,0.709,0.130,-0.026,0.038,-1.302
IMU,16:33:46.96,79.90,44.15,-130.02,0.697,0.710,0.130,-0.026,0.038,-1.302
IMU,16:33:47.08,79.90,44.15,-130.02,0.697,0.710,0.130,-02
IMU,16:33:47.10,79.90,44.14,-130.02,0.696,0.710,0.127,-0.026,0.038,-1.302
IMU,16:33:47.11,79.90,44.14,-130.02,0.696,0.710,0.127,-0.026,0.038,-1.302
IMU,16:33:47.12,79.90,44.14,-130.02,0.696,0.709,0.126,-0.026,0.038,-1.302
IMU,16:33:47.15,79.90,44.14,-130.02,0.696,0.709,0.126,-0.026,0.038,-1.302
IMU,16:33:47.15,79.90,44.14,-130.02,0.695,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:47.20,79.90,44.14,-130.02,0.695,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:47.20,79.90,44.14,-130.02,0.695,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:47.21,79.90,44.14,-130.02,0.695,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:47.23,79.90,44.14,-130.02,0.695,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:47.26,79.90,44.14,-130.02,0.695,0.708,0.126,-0.026,0.038,-1.302
IMU,16:33:47.26,79.90,44.14,-130.02,0.695,0.708,0.126,-0.026,0.038,-1.302
IMU,16:33:47.27,79.90,44.14,-130.02,0.695,0.708,0.126,-0.026,0.038,-1.302
IMU,16:33:47.50,79.90,44.14,-130.02,0.695,0.709,0.127,-0.026,0.038,-1.302
IMU,16:33:47.51,79.90,44.14,-130.02,0.695,0.709,0.127,-0.026,0.038,-1.302
IMU,16:33:47.57,79.90,44.13,-130.02,0.696,0.709,0.127,-0.026,0.038,-1.302
IMU,16:33:47.58,79.90,44.13,-130.02,0.696,0.709,0.127,-0.026,0.038,-1.302
IMU,16:33:47.58,79.90,44.13,-130.02,0.696,0.709,0.127,-0.026,0.038,-1.302
IMU,16:33:47.62,79.90,44.13,-130.02,0.696,0.710,0.127,-0.026,0.038,-1.302
IMU,16:33:47.70,79.90,44.13,-130.02,0.696,0.710,0.127,-0.026,0.038,-1.302
IMU,16:33:47.70,79.90,44.13,-130.02,0.697,0.711,0.127,-0.026,0.038,-1.302
IMU,16:33:47.71,79.90,44.13,-130.02,0.697,0.711,0.127,-0.026,0.038,-1.302
IMU,16:33:47.76,79.90,44.13,-130.02,0.697,0.711,0.127,-0.026,0.038,-1.302
IMU,16:33:47.76,79.90,44.13,-130.02,0.696,0.712,0.127,-0.026,0.038,-1.302
IMU,16:33:47.94,79.90,44.13,-130.02,0.696,0.712,0.127,-0.026,0.038,-1.302
IMU,16:33:47.94,79.90,44.13,-130.02,0.696,0.712,0.127,-0.026,0.038,-1.302
IMU,16:33:48.07,79.90,44.13,-130.02,0.696,0.712,0.127,-0.026,0.038,-1.302
IMU,16:33:48.08,79.90,44.13,-130.02,0.696,0.712,0.127,-0.026,0.038,-1.302
IMU,16:33:48.08,79.90,44.13,-130.02,0.696,0.712,0.126,-0.026,0.038,-1.302
IMU,16:33:48.09,79.90,44.13,-130.02,0.696,0.712,0.126,-0.026,0.038,-1.302
IMU,16:33:48.11,79.90,44.13,-130.02,0.695,0.712,0.127,-0.026,0.038,-1.302
IMU,16:33:48.21,79.90,44.13,-130.02,0.695,0.712,0.127,-0.026,0.038,-1.302
IMU,16:33:48.22,79.90,44.13,-130.02,0.695,0.712,0.127,-0.026,0.038,-1.302
IMU,16:33:48.22,79.90,44.13,-130.02,0.695,0.710,0.127,-0.026,0.038,-1.302
IMU,16:33:48.24,79.90,44.13,-130.02,0.695,0.710,0.127,-0.026,0.038,-1.302
IMU,16:33:48.25,79.90,44.13,-130.02,0.695,0.710,0.128,-0.026,0.038,-1.302
IMU,16:33:48.32,79.90,44.13,-130.02,0.695,0.710,0.128,-0.026,0.038,-1.302
IMU,16:33:48.34,79.90,44.13,-130.02,0.695,0.708,0.129,-0.026,0.038,-1.302
IMU,16:33:48.34,79.90,44.13,-130.02,0.695,0.708,0.129,-0.026,0.038,-1.302
IMU,16:33:48.39,79.90,44.13,-130.02,0.695,0.708,0.129,-0.026,0.038,-1.302
IMU,16:33:48.39,79.90,44.13,-130.02,0.695,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:48.40,79.90,44.13,-130.02,0.695,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:48.43,79.90,44.13,-130.02,0.695,0.706,0.129,-0.026,0.038,-1.302
IMU,16:33:48.44,79.90,44.13,-130.02,0.695,0.706,0.129,-0.026,0.038,-1.302
IMU,16:33:48.46,79.90,44.13,-130.02,0.695,0.706,0.129,-0.026,0.038,-1.3,-130.01,0.696,0.705,0.127,-0.026,0.038,-1.302
IMU,16:33:48.46,79.90,44.15,-130.01,0.696,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:48.48,79.90,44.15,-130.01,0.696,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:48.56,79.90,44.15,-130.01,0.697,0.707,0.127,-0.026,0.038,-1.302
IMU,16:33:48.59,79.90,44.15,-130.01,0.697,0.707,0.127,-0.026,0.038,-1.302
IMU,16:33:48.60,79.90,44.15,-130.01,0.697,0.707,0.127,-0.026,0.038,-1.302
IMU,16:33:48.73,79.90,44.15,-130.01,0.699,0.709,0.127,-0.026,0.038,-1.302
IMU,16:33:48.95,79.90,44.15,-130.01,0.699,0.709,0.127,-0.026,0.038,-1.302
IMU,16:33:48.97,79.90,44.15,-130.01,0.700,0.710,0.126,-0.026,0.038,-1.302
IMU,16:33:48.98,79.90,44.15,-130.01,0.700,0.710,0.126,-0.026,0.038,-1.302
IMU,16:33:49.00,79.90,44.15,-130.01,0.700,0.710,0.126,-0.026,0.038,-1.302
IMU,16:33:49.08,79.90,44.15,-130.01,0.700,0.710,0.126,-0.026,0.038,-1.302
IMU,16:33:49.12,79.90,44.15,-130.01,0.700,0.710,0.126,-0.026,0.038,-1.302
IMU,16:33:49.13,79.90,44.15,-130.01,0.699,0.708,0.126,-0.026,0.038,-1.302
IMU,16:33:49.18,79.90,44.15,-130.01,0.699,0.708,0.126,-0.026,0.038,-1.302
IMU,16:33:49.21,79.90,44.15,-130.01,0.699,0.708,0.126,-0.026,0.038,-1.302
IMU,16:33:49.26,79.90,44.15,-130.01,0.697,0.707,0.127,-0.026,0.038,-1.302
IMU,16:33:49.27,79.90,44.15,-130.01,0.697,0.707,0.127,-0.026,0.038,-1.302
IMU,16:33:49.38,79.90,44.15,-130.01,0.697,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:49.41,79.90,44.15,-130.01,0.697,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:49.51,79.90,44.15,-130.01,0.697,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:49.55,79.90,44.15,-130.01,0.697,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:49.57,79.90,44.15,-130.01,0.697,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:49.67,79.90,44.15,-130.01,0.697,0.706,0.125,-0.026,0.038,-1.302
IMU,16:33:49.71,79.90,44.15,-130.01,0.697,0.706,0.125,-0.026,0.038,-1.302
IMU,16:33:49.72,79.90,44.15,-130.01,0.697,0.706,0.125,-0.026,0.038,-1.302
IMU,16:33:49.78,79.90,44.15,-130.01,0.698,0.707,0.125,-0.026,0.038,-1.302
IMU,16:33:49.83,79.90,44.15,-130.01,0.698,0.707,0.125,-0.026,0.038,-1.302
IMU,16:33:49.93,79.90,44.15,-130.01,0.698,0.708,0.124,-0.026,0.038,-1.302
IMU,16:33:49.98,79.90,44.15,-130.01,0.698,0.708,0.124,-0.026,0.038,-1.302
IMU,16:33:50.16,79.90,44.15,-130.01,0.698,0.708,0.124,-0.026,0.038,-1.302
IMU,16:33:50.27,79.90,44.15,-130.01,0.698,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:50.31,79.90,44.15,-130.01,0.698,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:50.46,79.90,44.19.89,44.13,-130.02,0.698,0.705,0.128,-0.026,0.038,-1.302
IMU,16:33:50.58,79.89,44.13,-130.02,0.698,0.705,0.128,-0.026,0.038,-1.302
IMU,16:33:50.63,79.89,44.13,-130.02,0.699,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:50.77,79.89,44.13,-130.02,0.699,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:51.02,79.89,44.13,-130.02,0.699,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:51.03,79.89,44.13,-130.02,0.699,0.705,0.126,-0.026,0.038,-1.302
IMU,16:33:51.40,79.89,44.13,-130.02,0.699,0.705,0.126,-0.026,0.038,-1.302
IMU,16:33:51.87,79.89,44.13,-130.02,0.699,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:52.04,79.89,44.13,-130.02,0.699,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:52.36,79.89,44.13,-130.02,0.699,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:52.38,79.89,44.13,-130.02,0.699,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:52.51,79.89,44.13,-130.02,0.699,0.706,0.126,-0.026,0.038,-1.302
IMU,16:33:52.64,79.89,44.13,-130.02,0.700,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:52.78,79.89,44.13,-130.02,0.700,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:52.78,79.89,44.13,-130.02,0.700,0.706,0.127,-0.026,0.038,-1.302
IMU,16:33:52.80,79.89,44.13,-130.02,0.700,0.706,0.128,-0.026,0.038,-1.302
IMU,16:33:52.83,79.89,44.13,-130.02,0.700,0.706,0.128,-0.026,0.038,-1.302
IMU,16:33:52.87,79.89,44.13,-130.02,0.700,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:52.89,79.89,44.13,-130.02,0.700,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:52.90,79.89,44.13,-130.02,0.700,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:52.91,79.89,44.13,-130.02,0.699,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:52.94,79.88,44.13,-130.02,0.699,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:52.97,79.88,44.13,-130.02,0.698,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:52.99,79.88,44.13,-130.02,0.698,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:53.00,79.88,44.13,-130.02,0.698,0.707,0.129,-0.026,0.038,-1.302
IMU,16:33:53.02,79.88,44.13,-130.02,0.697,0.708,0.128,-0.026,0.038,-1.302
IMU,16:33:53.03,79.88,44.13,-130.02,0.697,0.708,0.128,-0.026,0.038,-1.302
IMU,16:33:53.05,79.88,44.13,-130.02,0.696,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:53.07,79.88,44.13,-130.02,0.696,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:53.08,79.88,44.13,-130.02,0.696,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:53.09,79.88,44.13,-130.02,0.696,0.708,0.126,-0.026,0.038,-1.302
IMU,16:33:53.12,79.88,44.13,-130.02,0.696,0.708,0.126,-0.026,0.038,-1.302
IMU,16:33:53.13,79.88,44.13,-130.02,0.696,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:53.14,79.88,44.13,-130.02,0.696,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:53.19,79.88,44.13,-130.02,0.696,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:53.20,79.88,44.13,-130.02,0.696,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:53.20,79.88,44.13,-130.02,0.696,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:53.21,79.88,44.13,-130.02,0.696,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:53.22,79.88,44.13,-130.02,0.696,0.708,0.125,-0.026,0.038,-1.302
IMU,16:33:53.24,79.88,44.13,-130.02,0.695,0.708,0.124,-0.026,0.038,-1.302
IMU,16:33:53.25,79.88,44.13,-130.02,0.695,0.708,0.124,-0.026,0.038,-1.302
IMU,16:33:53.27,79.89,44.13,-130.02,0.695,0.708,0.124,-0.026,0.038,-1.302
IMU,16:33:53.28,79.89,44.13,-130.02,0.695,0.708,0.124,-0.026,0.038,-1.302
IMU,16:33:53.30,79.89,44.13,-130.02,0.695,0.708,0.124,-0.026,0.038,-1.302
IMU,16:33:53.32,79.89,44.13,-130.02,0.694,0.709,0.125,-0.026,0.038,-1.302
IMU,16:33:53.33,79.89,44.13,-130.02,0.694,0.709,0.125,-0.026,0.038,-1.302
IMU,16:33:53.35,79.89,44.13,-130.02,0.694,0.709,0.125,-0.026,0.038,-1.302
IMU,16:33:53.36,79.89,44.13,-130.02,0.693,0.709,0.126,-0.026,0.038,-1.302
IMU,16:33:53.38,79.89,44.13,-130.02,0.693,0.709,0.126,-0.026,0.038,-1.302
IMU,16:33:53.40,79.89,44.13,-130.02,0.694,0.709,0.127,-0.026,0.038,-1.302
IMU,16:33:53.41,79.89,44.13,-130.02,0.694,0.709,0.127,-0.026,0.038,-1.302
IMU,16:33:53.42,79.89,44.13,-130.02,0.694,0.709,0.127,-0.026,0.038,-1.302
IMU,16:33:53.44,79.89,44.13,-130.02,0.695,0.708,0.128,-0.026,0.038,-1.302
IMU,16:33:53.46,79.89,44.13,-130.02,0.695,0.708,0.128,-0.026,0.038,-1.302
IMU,16:33:53.47,79.89,44.13,-130.02,0.695,0.707,0.128,-0.026,0.038,-1.302
IMU,16:33:53.49,79.89,44.13,-130.02,0.695,0.707,0.128,-0.026,0.038,-1.302
IMU,16:33:53.51,79.88,44.13,-130.02,0.696,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:53.53,79.88,44.13,-130.02,0.696,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:53.54,79.88,44.13,-130.02,0.696,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:53.57,79.88,44.13,-130.02,0.696,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:53.58,79.88,44.13,-130.02,0.696,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:53.59,79.88,44.13,-130.02,0.696,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:53.61,79.88,44.13,-130.02,0.697,0.708,0.126,-0.026,0.038,-1.302
IMU,16:33:53.63,79.88,44.13,-1379.88,44.12,-130.02,0.697,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:53.64,79.88,44.12,-130.02,0.697,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:53.65,79.88,44.12,-130.02,0.697,0.708,0.127,-0.026,0.038,-1.302
IMU,16:33:53.67,79.88,44.12,-130.02,0.697,0.709,0.127,-0.026,0.038,-1.302
